channel_id,channel_title,discovered_via_keyword,category,subcategory,language,tier
UCTuHz7bkkqrh_U6uo2AQt3w,Sanjeet Kumar,exam motivation hindi,lifestyle,motivation_study,english,1
UCrohLvu4-SEd6pLO3DxqTQw,CareerAddict,exam stress management,lifestyle,motivation_study,english,1
UCGT_BYcMHygJYqYWZjGx68A,GROWTH™,exam stress management,lifestyle,motivation_study,english,1
UCsJbtfpVKHM7TRblaE1ucOA,Humans of Bombay,exam stress management,lifestyle,motivation_study,english,1
UC3VWbWk8qDBiF0741izgpQg,Med School Insiders,exam stress management,lifestyle,motivation_study,english,1
UCcuBWzhUHgP2g3VDZSE7_jQ,Norfolk and Suffolk NHS Foundation Trust,exam stress management,lifestyle,motivation_study,english,1
UCVasPvKVNRHAh2nFrxN7H3g,Dr. Nishtha Dalwani - Consultant Psychiatrist ,exam stress management,lifestyle,motivation_study,english,1
UC2D2CMWXMOVWx7giW1n3LIg,Andrew Huberman,exam stress management,lifestyle,motivation_study,english,1
UC97qxGRmPsyfV0Miz7AxU2A,Internshala,exam stress management,lifestyle,motivation_study,english,1
UCLnuTrdp3MBzo9ZPig5szbQ,SHOWSHA,exam stress management,lifestyle,motivation_study,english,1
UCNdfrZjfMwP_FBKELSiuYyQ,Gauranga Das,exam stress management,lifestyle,motivation_study,english,1
UCHOKvQW2N4kLVhKYn2bvF7A,Prakhar Gupta,exam stress management,lifestyle,motivation_study,english,1
UCT2OYGLtOyyui_9MGrnfyzA,Let'stute,exam stress management,lifestyle,motivation_study,english,1
UCP4k407eomZThGHo_9sgMkg,Dr Pal,exam stress management,lifestyle,motivation_study,english,1
UCnNVlMl7ZIy2laJ4Md8AdLA,Jesus College Oxford,exam stress management,lifestyle,motivation_study,english,1
UC5HSQN5bf_dv9OThTAKfJsg,The Kids Research Institute Australia,exam stress management,lifestyle,motivation_study,english,1
UCSE72IaHOL-1Tv-m3JHE4Cg,wearecult,exam stress management,lifestyle,motivation_study,english,1
UCLpcNB55K1M7foEwGDEqTwQ,Physio Classroom,exam stress management,lifestyle,motivation_study,english,1
UC3HlRu2RS1yss06c8IEKw8Q,You Can Learn it,exam stress management,lifestyle,motivation_study,english,1
UCOI_6n3TndtZlW34C4RCdQw,St Patrick's Mental Health Services,exam stress management,lifestyle,motivation_study,english,1
UCpUnZne50-w2U7lF9g8vBSw,Sadhan Path,exam stress management,lifestyle,motivation_study,english,1
UC-gdeHYGXNGnDD2JEZ35sIQ,"Dr K Neeraja - MD, DM (Neurology)",exam stress management,lifestyle,motivation_study,english,1
UCn0ShMNqXI3kQP-Eoaf7olg,Fortis Healthcare,exam stress management,lifestyle,motivation_study,english,1
UCDqWATAviy7GpqLNgvswTPQ,Art&Study,exam stress management,lifestyle,motivation_study,english,1
UCSjPe5kinQtwcyHcFJyyMfw,Doordarshan National,exam stress management,lifestyle,motivation_study,english,1
UCjaHawDZqOGSotFhVd0oekg,Tech & Edu ,exam stress management,lifestyle,motivation_study,english,1
UCubVNwS9EB1FqPlZ4Ec8AZA,Buddhas thoughts ,exam stress management,lifestyle,motivation_study,english,1
UCMzJkCZoKIn7M6gg04sNx5A,Energize Aura,failure to success,lifestyle,motivation_study,english,1
UCkmwWU0vl9N6EWGlpuddCMA,Terraform AI,failure to success,lifestyle,motivation_study,english,1
UCtMaG_Zehf5XU-RLm8xbKdA,Success Affection,failure to success,lifestyle,motivation_study,english,1
UCUIJFgCAtnQc-zgTl9oyBlw,Motivate_me,failure to success,lifestyle,motivation_study,english,1
UCW94bAP0H6XSBjZTx6aOjLg,Way to Success ,failure to success,lifestyle,motivation_study,english,1
UC4gn-J39CCKIMoN_-Cy9IWA,Peaceful Mind,failure to success,lifestyle,motivation_study,english,1
UC9O0slGB53LjqZG8Bsd8kZg,Hayat Motivation,failure to success,lifestyle,motivation_study,english,1
UC0O6v-WBR93c5Gv71s2FSbA,ASCEND ELITE,failure to success,lifestyle,motivation_study,english,1
UC6K4m7TRFqQo6z8Ag9oBFoA,Midwinter,failure to success,lifestyle,motivation_study,english,1
UCMjBSP0ygGDgpBqGxmJnhGA,Ignite Quotes,failure to success,lifestyle,motivation_study,english,1
UC52WKvWT8ZJn4mY_xqcoQ0A,Independent woman,failure to success,lifestyle,motivation_study,english,1
UCmlbp5Q1NTAxYrBz3pX3n2Q,Dark Mindset,failure to success,lifestyle,motivation_study,english,1
UCiKGz_aYSqgB7_fR-co0dMA,Income Mindset,failure to success,lifestyle,motivation_study,english,1
UCMZWYIL7aP7BUuYWzON6JZw,SD Education,failure to success,lifestyle,motivation_study,english,1
UCwUrzkh_07ZtrQUD1KF0gOg,Winning Attitude,failure to success,lifestyle,motivation_study,english,1
UCwk_6sh721GfyYL-xjVYc3w,Key To Discipline,failure to success,lifestyle,motivation_study,english,1
UCqN8NbO3fJLDNzipNaU018w,Learn with NAP,failure to success,lifestyle,motivation_study,english,1
UCc4IYtPKkJLSAHHuJx1GiGQ,Goalcast,failure to success,lifestyle,motivation_study,english,1
UCe-yreRbrAH92U3YHmMOQSA,MXSHORTSS,failure to success,lifestyle,motivation_study,english,1
UCYzBg_C9N6QASPxm6gs80EQ,SSC PATHWAYS ,failure to success,lifestyle,motivation_study,english,1
UCzNTVzprq6UG7kBK0LIDtUw,Karl Niilo,failure to success,lifestyle,motivation_study,english,1
UCjfgFRxxjWSgxd45wlKK-BQ,unstop brave,failure to success,lifestyle,motivation_study,english,1
UCR-foyF-C6VuAlwy3KZMkgA,Dr. Vivek Bindra: Motivational Speaker,failure to success,lifestyle,motivation_study,english,1
UCAPByrKU5-R1emswVlyH_-g,Motiversity,failure to success,lifestyle,motivation_study,english,1
UCf9_s9ii6BZ-klpgmtIi3WQ,Team Fearless,failure to success,lifestyle,motivation_study,english,1
UC6k0UlWg59GNng1T-3X71DA,Next Toppers,failure to success,lifestyle,motivation_study,english,1
UCK52YVXeOePcpAHSXbwhEDw,Positive Pulse,failure to success,lifestyle,motivation_study,english,1
UCC2F3nRGjmu2TeqXr1ihFmQ,Ankita Birajadar,failure to success,lifestyle,motivation_study,english,1
UClxrLm1UfkwFP_BjIqW5O2A,Best Motivation Clips,failure to success,lifestyle,motivation_study,english,1
UC4q3wRbefoKNsnceO2Kf8aQ,Amir Tech 47,failure to success,lifestyle,motivation_study,english,1
UCyhg9eTh9Td4SVL13dS-pzQ,Motivation Valley,failure to success,lifestyle,motivation_study,english,1
UCrcKqsixyf2lqkM_ITGPq1A,Savanteum,failure to success,lifestyle,motivation_study,english,1
UCfAdFMcVvOffSSNWymS7c6g,Motivational Cosmos,failure to success,lifestyle,motivation_study,english,1
UCq5gIhlM7Vihj1ER1-SuE4A,DEEPAK BAJAJ,failure to success,lifestyle,motivation_study,english,1
UC-83LSiI_etQEFK8uiyevXw,Motivation2k,failure to success,lifestyle,motivation_study,english,1
UCCGIqNsGDho7EUqb19_DcxQ,Moments and Mic,failure to success,lifestyle,motivation_study,english,1
UCIZgU8JUD1IEWmAwFdQeQBQ,Motivational Status,failure to success,lifestyle,motivation_study,english,1
UCbV60AGIHKz2xIGvbk0LLvg,Jay Shetty,failure to success,lifestyle,motivation_study,english,1
UC1xvRxqTWRyuZyVO1QZKI2Q,Saurabh Gandhi,focus study,lifestyle,motivation_study,english,1
UCwobzUc3z-0PrFpoRxNszXQ,Yellow Brick Cinema - Relaxing Music,focus study,lifestyle,motivation_study,english,1
UCjmynbA3C3Tm0koVy_8pfLw,iCanStudy,focus study,lifestyle,motivation_study,english,1
UCPF-YXh4LdqA7sykdjpPrHw,Magnetic Minds,focus study,lifestyle,motivation_study,english,1
UC1bjWVLp2aaJmPcNbi9OOsw,Greenred Productions - Relaxing Music,focus study,lifestyle,motivation_study,english,1
UCo9WSCBXXDoeebycyx-TPlg,Study with CA Jagriti Jain,focus study,lifestyle,motivation_study,english,1
UCOxxYYX_ybcblj59ri3ZUXA,Miss optimistic,focus study,lifestyle,motivation_study,english,1
UCdgc9baa7_5rtFAsHCqckhg,MindFlow Focus,focus study,lifestyle,motivation_study,english,1
UCqNn6ODAknugOFsLg7uztzw,Masked Medicoz,focus study,lifestyle,motivation_study,english,1
UC45Wdr3wPy1qR2WLUCTsFKg,Brain.fm,focus study,lifestyle,motivation_study,english,1
UCrrU16Ms1E-ebD-_-3A1x7Q,Focus Zuki ,focus study,lifestyle,motivation_study,english,1
UC666sOELNKGZoNuXEg5O2QQ,Grind & Groove,focus study,lifestyle,motivation_study,english,1
UCs9V-Bu_SzIgwUIa2z3szLA,Motivational World,focus study,lifestyle,motivation_study,english,1
UC6RzukLXWGBx6dOGqzaeK5w,Jody Hatton's Videos,focus study,lifestyle,motivation_study,english,1
UCW0zF2PSbG_AYzoF4OEVsbA,Dera Sacha Sauda,focus study,lifestyle,motivation_study,english,1
UCOF4jeZX2cFoqhVKM1lfQ0g,hussain shaik 007,from failure to success,lifestyle,motivation_study,english,1
UC5aDb2qEoiY1a_pxkPfV8BA,Inspire Success 07 ,from failure to success,lifestyle,motivation_study,english,1
UCcTF8q-zDhBaVZEPg0CzMMQ,Mindset Matters (Audio-Books),from failure to success,lifestyle,motivation_study,english,1
UCJUegbxqq84RTADsPyPmj4w,Dr. Tanya Here!,from failure to success,lifestyle,motivation_study,english,1
UCHD0-6opjI0paLJj6P-f2sA,bookboxinc,from failure to success,lifestyle,motivation_study,english,1
UCTu6sWhJ-UpwbH6gFtvjqKA,movilyfan,from failure to success,lifestyle,motivation_study,english,1
UCuouSW5easLbQzyOpB27OpQ,vi_editzs,from failure to success,lifestyle,motivation_study,english,1
UCt1wA5gKGV92a_pDG8ZXGsw,Top Book Summary,from failure to success,lifestyle,motivation_study,english,1
UCOBkBfLYKEyf_nu46VqjsUQ,just Vaishnavi,hosteller vlog,lifestyle,motivation_study,english,1
UCxz5ZCo1mroKPGESN9XfdiQ,Rachit Raj Vaishkiyar,hosteller vlog,lifestyle,motivation_study,english,1
UCXk4MaJLYbflSRctAmRlUEw,Dr.Garima's Little Life👩‍⚕️,hosteller vlog,lifestyle,motivation_study,english,1
UCOPLwjC09CGBhaRYiTi12Mw,Moরিচ🧿💗,hosteller vlog,lifestyle,motivation_study,english,1
UC_Lr9XMo4Mtk2Xl3QwD3b2g,The Bucket List Hostel,hosteller vlog,lifestyle,motivation_study,english,1
UC9Ie0k8CgMI5wDXj3ZmYQRw,Safar Or Suffer,hosteller vlog,lifestyle,motivation_study,english,1
UCpCCminHtj1Sl6_t3eR0KwQ,FLY WITH ANKIT VLOGS,hosteller vlog,lifestyle,motivation_study,english,1
UCzTVU2deR7fYVPJ-J8PLldg,R<she🌷,hosteller vlog,lifestyle,motivation_study,english,1
UCTpYPiKTJjXGkLP7H2g4HoA,Sasa Traveller,hosteller vlog,lifestyle,motivation_study,english,1
UC5EvzDf-0V3YY7Ey6VTYLbQ,RithanyaRithu,hosteller vlog,lifestyle,motivation_study,english,1
UCYhlTeOZlXvyVMATsoOV46w,RiyaLity Bliss,hosteller vlog,lifestyle,motivation_study,english,1
UCRO03qmH1ZJ37rxyvV-oQhA,Just.Wee_11,hosteller vlog,lifestyle,motivation_study,english,1
UCVqRcYUfF20nY4uKtKrYT0Q,Shreya&Shweta,hosteller vlog,lifestyle,motivation_study,english,1
UCanvptLCIULphCc4RahlbKg,Aarushi Mahajan,hosteller vlog,lifestyle,motivation_study,english,1
UC2aX2oIi2TRzXlzbfbSy_dA,DCT EATS,hosteller vlog,lifestyle,motivation_study,english,1
UC6Zlh6Fy56lW3I0UZJDdK4w,Giri Photography,hosteller vlog,lifestyle,motivation_study,english,1
UC6TvDAus6kep0N_OjM9hCbA,Trip Tales TT,hosteller vlog,lifestyle,motivation_study,english,1
UC7nonllM5gndmtkOu2m-leQ,Urgen’s vlog,hosteller vlog,lifestyle,motivation_study,english,1
UC4dMFDSuTZNrbbPQbprRd6w,Harshita Singh🥂,hosteller vlog,lifestyle,motivation_study,english,1
UCm_8lSLmmS5JuJ5RPMaqLuA,Wandering Curls,hosteller vlog,lifestyle,motivation_study,english,1
UCm7pHagLNBDc2uPDoFxskRw,@shipra vlogs007 ,hosteller vlog,lifestyle,motivation_study,english,1
UCTrZIr0fB1YQslNGxAro8BA,Swanika,hosteller vlog,lifestyle,motivation_study,english,1
UCvwmgWmupTDLXtTgtyWc5Ug,Dinesh kotadiya vlogs,hosteller vlog,lifestyle,motivation_study,english,1
UCF5ki9taXVxmgbGCzbtjBtg,Sahil Dange Vlogs,hosteller vlog,lifestyle,motivation_study,english,1
UC33NV7XOrUtzLCcxLliy6Ug,Sastra Vibes,hosteller vlog,lifestyle,motivation_study,english,1
UC4P9I3DFlN5Nlp9ubjFHVvw,hostel food ,hosteller vlog,lifestyle,motivation_study,english,1
UCm4bpUb4JVIhMT-h-nxhoOA,Learn with Alex,how to study,lifestyle,motivation_study,english,1
UCd7bw6yBEGFBGTinnH2bl8w,The Smart Grader,how to study,lifestyle,motivation_study,english,1
UCJpJYcC4bMpVFMmyTAhbnyg,ira,how to study,lifestyle,motivation_study,english,1
UCC2nLqBUIy8bagyNMDRiRcA,monke,how to study,lifestyle,motivation_study,english,1
UCkqBa3kAY2ePonmaOLgg6sw,"Karl Avillo, MD",how to study,lifestyle,motivation_study,english,1
UC9BGlg5XvBHmYhgDIRAz3UQ,GlowzzTips,how to study,lifestyle,motivation_study,english,1
UCWTO8xbhUo4aMyV_41_V3vw,Hugh Knows,how to study effectively,lifestyle,motivation_study,english,1
UCyNZQN31LP7Z3O3DUJx6S_Q,Hansika Mundada ,how to study for long hours,lifestyle,motivation_study,english,1
UCjnJwlSN4_FuoE-6RWX_Eaw,ChetChat,how to study for long hours,lifestyle,motivation_study,english,1
UCV598SUzrKNOdT4kPM6IyNQ,Pierce College District WA,how to study smart,lifestyle,motivation_study,english,1
UCmgycYfGAOggC4GFaeRYqxQ,Ready Study & Go [Neet],how to study smart,lifestyle,motivation_study,english,1
UCWRVyBu3MusrUTvuLxR9tUQ,Sri Radhe Devi Dasi ,how to study smart,lifestyle,motivation_study,english,1
UC3JYJ_cpfJ3Y-DXZi0oBjAg,AshThink,how to study smart,lifestyle,motivation_study,english,1
UC_s-UgThoYYt1DoQbj0Vqng,Believe in yourself ,how to study smart,lifestyle,motivation_study,english,1
UChg-zLAGjtrZpSf83NzdBrw,"Simply, easy",how to study smart,lifestyle,motivation_study,english,1
UCsDTy8jvHcwMvSZf_JGi-FA,Abhi and Niyu,how to study without distractions,lifestyle,motivation_study,english,1
UCnYKRFQRndE3Wq1eLRQLfWw,Kuldeep Singhania Shorts,how to study without distractions,lifestyle,motivation_study,english,1
UC8Ct1rYrJQINE2THhOMyCwg,Study With Britney,how to study without distractions,lifestyle,motivation_study,english,1
UCWaN_FUHqrXtv5ekZpGBWMA,Alternate Brain,how to study without distractions,lifestyle,motivation_study,english,1
UCDjdxhhJySS1fReCPzN9WFw,Meera Natarajan,how to study without distractions,lifestyle,motivation_study,english,1
UCkEfuaP1jl_8M0eOcia9WmA,Alex and Books,how to study without distractions,lifestyle,motivation_study,english,1
UCg3F5jxUrSvJQICen48cX4w,Mindvalley ,how to study without distractions,lifestyle,motivation_study,english,1
UCqdpvuKq4bShO1cJoFX6zpQ,Almost Everything,how to study without distractions,lifestyle,motivation_study,english,1
UCIYc5EDY0ZXe4iHEXXRvBJA,Josh Talks JEE,iit topper routine,lifestyle,motivation_study,english,1
UCxH-lGi34tCGChm4yjlOaPg,Mr. Beano,memory tricks,lifestyle,motivation_study,english,1
UCIm6PH37h6wUs_q7GR0LNtw,Jim Kwik,memory tricks,lifestyle,motivation_study,english,1
UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,memory tricks,lifestyle,motivation_study,english,1
UCir93b_ftqInEaDpsWYbo_g,Practical Psychology,memory tricks,lifestyle,motivation_study,english,1
UC8HRYUBXTHv4mJ67Y5FitSg,Hyper Quest,memory tricks,lifestyle,motivation_study,english,1
UCvOTX2-3c-J09SzP1IZsoqQ,Calli Krish,memory tricks,lifestyle,motivation_study,english,1
UCaPu3LJBU5w_ghFUMeko-nA,Sean Andrew,memory tricks,lifestyle,motivation_study,english,1
UCR_Tzu1r5M9uoNB3CF4Zg3g,Dr Sid Warrier,memory tricks,lifestyle,motivation_study,english,1
UCdQeheeOP6EAKsDciSTRfAw,Long Beach City College,memory tricks,lifestyle,motivation_study,english,1
UCZNGXQ793BHAAV7I6YsxN-Q,EduQuik CA Dr. Maahesh Gour,memory tricks,lifestyle,motivation_study,english,1
UCvyaZhkGWT2qvBRsta2jBgQ,Han Zhango,memory tricks,lifestyle,motivation_study,english,1
UCQy02Stxkkxoj5Vxy5iIfEg,Peakonomics,memory tricks,lifestyle,motivation_study,english,1
UCCih9SdRhP4eDmlbbrHr_pg,Sadhana Motivation,memory tricks,lifestyle,motivation_study,english,1
UCMlGmHokrQRp-RaNO7aq4Uw,TopThink,memory tricks,lifestyle,motivation_study,english,1
UCPkctgt1mTeJWTGj4tq4dPQ,LKLogic,memory tricks,lifestyle,motivation_study,english,1
UCSgnyZZzgR630OENguTn3JQ,Be Creative & Artistic,memory tricks,lifestyle,motivation_study,english,1
UCpDd9PNiPHb12yyWo2miyog,English Avenue,memory tricks,lifestyle,motivation_study,english,1
UCLXo7UDZvByw2ixzpQCufnA,Vox,memory tricks,lifestyle,motivation_study,english,1
UCsRJP691gknTYAVgcLC3-TA,Trimuk Yoga,memory tricks,lifestyle,motivation_study,english,1
UC87QeJ7WF71zJ5LF7vVVYrg,The Gaurav Thakur Show Clips,memory tricks,lifestyle,motivation_study,english,1
UCnINhoHWuVjUDXp7dav5e3A,Nelson Dellis,memory tricks,lifestyle,motivation_study,english,1
UClrxeUyuewpQMeuhvFOoI0Q,Apaka Health Guru,memory tricks,lifestyle,motivation_study,english,1
UCWRnbqhJw-D5s4Z42fuFU7g,Real World Millionaires,memory tricks,lifestyle,motivation_study,english,1
UCrn5bzpRYOKVJoRoYvn8mPQ,Ron White Memory Expert - Memory Training & Brain Training,memory tricks,lifestyle,motivation_study,english,1
UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,memory tricks,lifestyle,motivation_study,english,1
UCKmkpoEqg1sOMGEiIysP8Tw,Evan Carmichael,memory tricks,lifestyle,motivation_study,english,1
UC16niRr50-MSBwiO3YDb3RA,BBC News,mental health students,lifestyle,motivation_study,english,1
UC-RxXi2Xws6Uk22vp-sLbGA,WCNC,mental health students,lifestyle,motivation_study,english,1
UCcgKRB26m6M3okTSP7C_UwA,BBC Stories,mental health students,lifestyle,motivation_study,english,1
UCLv7Gzc3VTO6ggFlXY0sOyw,Harvard University,mental health students,lifestyle,motivation_study,english,1
UCYEWp_vovVxsQTzKbHTu9Og,Icahn School of Medicine,mental health students,lifestyle,motivation_study,english,1
UC0G4wITo14aaU40ypdrl30g,Hillsborough County Public Schools,mental health students,lifestyle,motivation_study,english,1
UCqmHLMwq_Pmm2hswhz3uksQ,WQED Pittsburgh,mental health students,lifestyle,motivation_study,english,1
UCNZyLULUQBp5e9Q1cKtvk6Q,CBS New York,mental health students,lifestyle,motivation_study,english,1
UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,mental health students,lifestyle,motivation_study,english,1
UCQOEDcYQCphEoq5CQYf838g,Eisenberg Family Depression Center,mental health students,lifestyle,motivation_study,english,1
UCi4fcBVyo4CAnmdgXeO-NvA,CBS Boston,mental health students,lifestyle,motivation_study,english,1
UC9A_R3FRyR9zGVZzTt859zw,Mental Health Foundation,mental health students,lifestyle,motivation_study,english,1
UCj7wKsOBhRD9Jy4yahkMRMw,CGTN America,mental health students,lifestyle,motivation_study,english,1
UCSlJ8BB17Ex9s4mrg7DEYCw,Level Up RN,mental health students,lifestyle,motivation_study,english,1
UCN8HoTxrHO8RJdoB4isH0lA,Anna Freud,mental health students,lifestyle,motivation_study,english,1
UC7hNq8fILTv_MT_g7iQbj2Q,MindMattersAustralia,mental health students,lifestyle,motivation_study,english,1
UC6ZFN9Tx6xh-skXCuRHCDpQ,PBS NewsHour,mental health students,lifestyle,motivation_study,english,1
UC3njZ48-FDxLleBYaP0SZIg,The Hindu,mental health students,lifestyle,motivation_study,english,1
UCG4uMZHAGm_uQjD0Y_39XWA,Ontario College of Teachers,mental health students,lifestyle,motivation_study,english,1
UCKJaKaj8Af8uRoY9ZRjOdFg,ASU Graduate College,mental health students,lifestyle,motivation_study,english,1
UCnAhEpN4AfNpU4v0p-VvaHg,Colourful Teaching For You,mental health students,lifestyle,motivation_study,english,1
UCAd9yt013dP4c_cVH3Te9oQ,Penn State PRO Wellness,mental health students,lifestyle,motivation_study,english,1
UCjH0RBT-7QhpSgLFnPLgD0Q,The Doctors,mental health students,lifestyle,motivation_study,english,1
UC8TikOjFoYElzb8ILaXTyfg,Abhasa - Mental Health,mental health students,lifestyle,motivation_study,english,1
UCxGPX-ZDS1kbARW_Gx73Qfw,HNEkidshealth,mental health students,lifestyle,motivation_study,english,1
UCi4Kl4-IsNdgsteXlBKoY0A,Etactics,mental health students,lifestyle,motivation_study,english,1
UC-YzyAPpNxgpagF7mt9TGkQ,BestColleges,mental health students,lifestyle,motivation_study,english,1
UCqb89GqploCXgz4lsdR-_ww,Kids Academy,mental health students,lifestyle,motivation_study,english,1
UCpHVk-GQSZzP1Nb1YvJVnHQ,Vanier College Television,mental health students,lifestyle,motivation_study,english,1
UCkH1uDkyuO9sVjSqdqBygOg,CBS LA,mental health students,lifestyle,motivation_study,english,1
UC6j3yWuIr2w5IyVsQVLfC-w,Alexander Sneyd,mental health students,lifestyle,motivation_study,english,1
UCW6TXMZ5Pq6yL6_k5NZ2e0Q,Socratica,mnemonic tricks,lifestyle,motivation_study,english,1
UCfIyC1Zgi7p1m2XUHfq0qHg,Secret Doctor,mnemonic tricks,lifestyle,motivation_study,english,1
UCeIwRr40cvrwyNtTYmeW5sA,Eg Tricks,mnemonic tricks,lifestyle,motivation_study,english,1
UC2D5CYE4DoYb_JQgG4gHIgw,Chemistry,mnemonic tricks,lifestyle,motivation_study,english,1
UCS14EggiFfunh3xM1D_qtNg,Ekku ka UPSC,mnemonic tricks,lifestyle,motivation_study,english,1
UCaVm1ZkvP1X6iH1zwWUjuIA,My Daily English Tip,mnemonic tricks,lifestyle,motivation_study,english,1
UCDU1U3wHOEB8f0CYsJS_N5A,Aspirants Yard,mnemonic tricks,lifestyle,motivation_study,english,1
UC4cjG8zoFTVFX6os3iDQ07Q,DR sudhanshu ravat,mnemonic tricks,lifestyle,motivation_study,english,1
UCeAHw7O7Vb3Sf4ZNUek4u5w,richard classes,mnemonic tricks,lifestyle,motivation_study,english,1
UCjgFCs2sS9GbNfypCaiIl2A,SM NURSING HIGHLIGHT ,mnemonic tricks,lifestyle,motivation_study,english,1
UCw-mrU_MnVDVuEIPeGkQ10A,Exam Tricks,mnemonic tricks,lifestyle,motivation_study,english,1
UCUigJdXAQTejK5yx8l03gLg,Simplico,mnemonic tricks,lifestyle,motivation_study,english,1
UCdOHW5Tg_YKrFadDUiWzoPw,studygram show,mnemonic tricks,lifestyle,motivation_study,english,1
UCPqeXfZxstA5RzIP4OjuAKw,ICSE Wallah 9 & 10,mnemonic tricks,lifestyle,motivation_study,english,1
UCpMTg_FoovXuHh6A0__kaWg,Memory GK Tricks,mnemonic tricks,lifestyle,motivation_study,english,1
